date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-06-12 11:03:33,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:33,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:34,,220.194.118.230,8080,10.21.250.9,38925,BLOCK,Bot
2024-06-12 11:03:34,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:34,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:34,,220.194.118.230,8080,10.21.250.9,38925,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.148,20007,10.21.250.9,5350,ALLOW,Normal
2024-06-12 11:03:34,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:35,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:36,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:37,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5349,ALLOW,Normal
2024-06-12 11:03:38,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:38,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:39,,120.232.239.13,20007,10.21.250.9,5299,ALLOW,Normal
2024-06-12 11:03:39,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:39,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:39,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:39,,120.233.205.146,20007,10.21.250.9,5352,ALLOW,Normal
2024-06-12 11:03:39,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:39,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:39,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:39,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:39,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:39,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:39,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:39,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:39,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:40,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:40,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:40,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:40,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.232.239.13,20007,10.21.250.9,5226,ALLOW,Normal
2024-06-12 11:03:41,,120.232.239.13,20007,10.21.250.9,5226,ALLOW,Normal
2024-06-12 11:03:41,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:41,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:41,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5226,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5293,ALLOW,Normal
2024-06-12 11:03:42,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.11,20007,10.21.250.9,5249,ALLOW,Normal
2024-06-12 11:03:42,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,120.232.239.13,20007,10.21.250.9,5262,ALLOW,Normal
2024-06-12 11:03:42,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:42,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:43,,120.232.239.11,20007,10.21.250.9,5308,ALLOW,Normal
2024-06-12 11:03:43,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:43,,220.194.118.230,8080,10.21.250.9,38925,BLOCK,Bot
2024-06-12 11:03:44,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:45,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:45,,116.162.172.45,9415,10.21.250.9,45646,ALLOW,Normal
2024-06-12 11:03:46,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:47,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:47,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:47,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:47,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:47,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:47,,114.116.231.52,443,10.21.250.9,5355,ALLOW,Normal
2024-06-12 11:03:47,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:47,,120.233.205.146,20007,10.21.250.9,5357,ALLOW,Normal
2024-06-12 11:03:47,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5378,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5378,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:48,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5374,ALLOW,Normal
2024-06-12 11:03:49,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:50,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5378,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5378,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5378,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:51,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:52,,120.240.88.149,9415,10.21.250.9,5376,ALLOW,Normal
2024-06-12 11:03:52,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-12 11:03:52,,120.240.88.149,9415,10.21.250.9,5372,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:43,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51914,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.153,20054,10.21.250.9,51916,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:44,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:45,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51918,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:46,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.152,20054,10.21.250.9,51875,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.152,20054,10.21.250.9,51920,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51877,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
2024-06-13 09:11:47,,120.241.118.153,20054,10.21.250.9,51922,ALLOW,Normal
